"","BusinessID","Name","City","State","Stars","Review.Count","Latitude","Longitude","Category1","Category2","Category3","Category4","Category5","Category6","Category7","Category8","Category9"
"9863","ItMihRR-t810HgctGofF3g","Nourish","Scottsdale","AZ",3.5,168,33.5061904385714,-111.926436424255,"Gluten-Free","American (New)","Vegan","Restaurants",NA,NA,NA,NA,NA
"9864","_BL-KfyZqYruqDvxTY-vUg","Surang's Thai Kitchen","Las Vegas","NV",4,188,36.089564,-115.2974352,"Thai","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9865","JM6CdlbuxfalZZ77DAq7Bg","North Forty Saloon and BBQ","Las Vegas","NV",3.5,31,36.271838337558,-115.26327939306,"American (Traditional)","Barbeque","Restaurants",NA,NA,NA,NA,NA,NA
"9866","KHU2QER24Dbucct1dfEWGQ","Panda Express","Phoenix","AZ",3,27,33.711091,-112.1122766,"Fast Food","Chinese","Restaurants",NA,NA,NA,NA,NA,NA
"9867","67-DcR8Npwuc9lRph194cw","San Gennaro Feast","Las Vegas","NV",2.5,85,36.2412893,-115.1495796,"Arts & Entertainment","Restaurants","Festivals","Local Flavor","Italian",NA,NA,NA,NA
"9868","5U8tIBprXfTYCKzMLlIA7w","Rivas Mexican Food","Surprise","AZ",3,74,33.6233792,-112.3917561,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9869","6QQ1qO4X9NBBsrq4tYb5dQ","Straight Up Gaming & Martini Lounge","Las Vegas","NV",3.5,20,36.05798,-115.31953,"Bars","American (New)","Nightlife","Lounges","Restaurants",NA,NA,NA,NA
"9870","WgAG5p6oSKPheFRjbWKdnQ","Panchero's Mexican Grill","Madison","WI",3,16,43.0755641,-89.4432635,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9871","mehBQm0pfKU0LTtcFGQfLg","Georges Brasserie","Charlotte","NC",4,247,35.1523404794851,-80.8401147276163,"Brasseries","American (New)","French","Restaurants",NA,NA,NA,NA,NA
"9872","OEWW22gUG_JADQ3h4ajXtg","Treehouse Bakery","Phoenix","AZ",4.5,118,33.4588655,-112.0910707,"Food","Desserts","Bakeries","Vegan","Restaurants",NA,NA,NA,NA
"9873","i5Mf5SAxFFNt_MTxAPCH6A","Blue Coyote Cafe","Scottsdale","AZ",3.5,65,33.5390339857889,-111.866190626794,"American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9874","jqZKv-7F54guDLalXEjHxg","Five Guys Burgers and Fries","Scottsdale","AZ",3.5,95,33.6266157637,-111.925040634,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"9875","HcKt-8Y31gIfQQHGeUcAGA","Rice Trax Teriyaki Grill","Las Vegas","NV",4.5,108,36.0478554,-115.2244727,"Japanese","Hawaiian","Restaurants",NA,NA,NA,NA,NA,NA
"9876","bxEd1ust_wI0Br-HLnEy0Q","Chez Vous","Scottsdale","AZ",4.5,183,33.566109,-111.9244817,"Breakfast & Brunch","Creperies","French","Restaurants",NA,NA,NA,NA,NA
"9877","KMTrE9KgpKUGgVx3U45LnQ","Which Wich","Charlotte","NC",4,68,35.1716684,-80.8492639,"Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9878","EYpdx3Lu-XZ5xs0Sj-VaXQ","Which Wich","Las Vegas","NV",4,174,36.1991721482667,-115.241808795698,"Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9879","EiDgsniLJ_g-BsoHCiG_uA","Libretto's Pizzeria","Charlotte","NC",3,110,35.053988,-80.8469816,"Restaurants","Pizza","Italian",NA,NA,NA,NA,NA,NA
"9880","KtML2SsdAemyjc5JzVWLIA","L & L Hawaiian Barbecue","Las Vegas","NV",3.5,88,36.1612679,-115.33322,"Hawaiian","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9881","hasQSSQ7XKNsvPbQ7PGboQ","Bobby's Sandwich Bar","Edinburgh","EDH",4.5,16,55.9466643,-3.191365,"Food","Coffee & Tea","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"9882","H_0KxQIALL3563pYng5ORw","Pizzéria Roméo","Montréal","QC",3,17,45.5228016,-73.5841659,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9883","2G-I9lROOVwkIkBSE8iVZg","Mortimer's Cafe and Pub","Charlotte","NC",3.5,149,35.225378,-80.841961,"Pubs","Bars","American (Traditional)","Nightlife","Restaurants",NA,NA,NA,NA
"9884","0QHBb-nEi1ZX7ciSUweL0w","Sushi San","Gilbert","AZ",4,125,33.3356969,-111.8208673,"Japanese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9885","fVVpTBLOHZDH4AIACjO4kg","Chick-fil-A","Goodyear","AZ",4,59,33.462698,-112.3415343,"Fast Food","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9886","VLJia58741I_ZvynNtwJfA","Nando's","Edinburgh","MLN",4,33,55.9469343790734,-3.20560035796792,"Portuguese","Fast Food","Chicken Wings","Restaurants",NA,NA,NA,NA,NA
"9887","kBmfjvDKkecD7IXNyatWTg","Hawg and Dawg Express","Phoenix","AZ",3,11,33.3375219,-111.9945634,"Hot Dogs","Barbeque","Restaurants",NA,NA,NA,NA,NA,NA
"9888","yqYrBEDbo5IizpF2XkuXig","Spirit of Thai","Edinburgh","EDH",4.5,14,55.9470192,-3.205326,"Nightlife","Thai","Bars","Restaurants",NA,NA,NA,NA,NA
"9889","wUH2cMD3m5g7h3KaKnz92Q","L'Assommoir","Montréal","QC",3.5,64,45.5037679,-73.5576059,"Bars","Mediterranean","Tapas/Small Plates","Nightlife","Lounges","Restaurants",NA,NA,NA
"9890","m010UclGPn1_f9YHs7Hn0Q","Tony's Mexican Food","Las Vegas","NV",3.5,90,36.083822087233,-115.29707064777,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9891","o7hubx_1TR2iVf36NSI0MA","Match","Las Vegas","NV",3,28,36.012764,-115.136056,"Tapas Bars","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9892","6hIBbmGVbjYii3TrohNyMQ","Secret Arcade","Edinburgh","EDH",4.5,23,55.9505008,-3.1889333,"Bars","British","Cocktail Bars","Nightlife","Lounges","Restaurants",NA,NA,NA
"9893","dJO8yBh-GIIn1vl9MDSX3A","Windy City Express","Urbana","IL",3.5,17,40.116262,-88.208633,"Burgers","Hot Dogs","Restaurants",NA,NA,NA,NA,NA,NA
"9894","ks594j0J8W_OdJVcDgP5Kg","Lucille's Oyster Dive","Montréal","QC",3.5,39,45.4751828,-73.6228978,"Seafood","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9895","d9rC3j2Dgp0x6fZecinZpg","Ti Amo","Edinburgh","EDH",4,11,55.946805,-3.1856355,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"9896","jvK2T3aoiKprAf5wf426hA","Del Mar Deli","Las Vegas","NV",3.5,93,36.011541189098,-115.175896473326,"Breakfast & Brunch","Delis","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"9897","F8ljll9IJhgUmOxUshlqiQ","Forte European Tapas Bar and Bistro","Las Vegas","NV",4,335,36.112856,-115.242389,"Tapas Bars","Spanish","Ukrainian","Restaurants",NA,NA,NA,NA,NA
"9898","PONDGYxI1dswoYjrzeljbA","Filiberto's","Peoria","AZ",4,41,33.6115589,-112.238073,"Breakfast & Brunch","Mexican","Salad","Restaurants",NA,NA,NA,NA,NA
"9899","mTc8M-drs2HSG8paNUTTQg","Julioberto's","Phoenix","AZ",3.5,24,33.5380098,-112.0640757,"Fast Food","Mexican","Restaurants",NA,NA,NA,NA,NA,NA
"9900","KOOtk3mhxPoJtjGGtP54qQ","The Sushi","Las Vegas","NV",3.5,177,36.1979704,-115.2794241,"Sushi Bars","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9901","5ExteHEMPi6e_rinQ6RrIg","IHOP","Phoenix","AZ",3,45,33.7122858,-112.104829,"Breakfast & Brunch","American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA
"9902","aPdDcFXPsWVxBhaXuZcDpw","India Oven","Mesa","AZ",4.5,498,33.3916092,-111.787729,"Indian","Buffets","Restaurants",NA,NA,NA,NA,NA,NA
"9903","7Inf7-FiFC6spGyGR4uQAg","Beijing Chinese Cuisine","Charlotte","NC",3.5,66,35.2134281937784,-80.8555153012276,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9904","eX_f1ZzrpejCp6xJpfLmDQ","Athens Bar and Grill","Phoenix","AZ",4,60,33.4947485,-112.0632758,"Greek","Mediterranean","Middle Eastern","Restaurants",NA,NA,NA,NA,NA
"9905","jKtlmVwJiILyVUIW87E1hw","Roseleaf","Edinburgh","EDH",4,66,55.9759664,-3.1735186,"Pubs","Brasseries","Bars","Nightlife","Restaurants",NA,NA,NA,NA
"9906","B7crMY7g2Haz8cvox8732g","Sweet Tomatoes","Las Vegas","NV",3.5,219,36.1152681022428,-115.298301965203,"Vegetarian","Buffets","Salad","Restaurants",NA,NA,NA,NA,NA
"9907","lRzoAhDhcyCeOGrWntXqsw","Julioberto's","Phoenix","AZ",3,11,33.5238708,-112.1107369,"Fast Food","Mexican","Restaurants",NA,NA,NA,NA,NA,NA
"9908","M-GJEtqAIW6FKlBf2CHecw","Papa John's","Edinburgh","EDH",4,14,55.940770579354,-3.1809905181417,"Fast Food","Pizza","Restaurants",NA,NA,NA,NA,NA,NA
"9909","2yjduT-Bt3-Kn9G75RWu8w","L'escargot Bleu","Edinburgh","EDH",4.5,18,55.9586114,-3.1902786,"French","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9910","jawQZtL6i6wNYcD9pftGEg","Babe's Sports Bar and Grill","Gilbert","AZ",2.5,26,33.381304,-111.7237043,"Bars","Restaurants","American (Traditional)","Sports Bars","Nightlife",NA,NA,NA,NA
"9911","ya4MfNx4msMlgyj9yOIVRw","L & B Inn","Florence","AZ",3,14,33.0253072,-111.3875435,"Buffets","Mexican","Restaurants",NA,NA,NA,NA,NA,NA
"9912","fJzKYljToXOauSohw9cMIA","Thai Buffet & American Sandwiches","Mesa","AZ",4,91,33.405652,-111.875246,"Thai","Buffets","Restaurants",NA,NA,NA,NA,NA,NA
"9913","MyjfGiojLzOLAmxpd3Vn-g","Zen Kitchen","Edinburgh","EDH",3.5,11,55.9601298,-3.201022,"Fast Food","Asian Fusion","Restaurants",NA,NA,NA,NA,NA,NA
"9914","sa0-g5utA1SFa8NguHNWbw","Cucina","Edinburgh","EDH",3.5,14,55.9490756,-3.1924811,"Modern European","Brasseries","Restaurants","Italian",NA,NA,NA,NA,NA
"9915","CXrz1RkXWjzg5Of8huhOpA","Munchbar","Las Vegas","NV",3,141,36.1171675,-115.177901,"American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9916","PN9w-QGQtSwCmf4jcrme_g","Teriyaki Time","Las Vegas","NV",3.5,46,36.1066864,-115.1370841,"Korean","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"9917","3LEeSYDzA5_5pm2w3KysTg","Aix Cuisine du Terroir","Montréal","QC",3.5,15,45.5054672,-73.5577648,"French","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9918","ASN-bDe1cVl3Y8-lnqA7Og","Pisces Sushi Bar & Lounge","Charlotte","NC",4,257,35.2128364,-80.8358184,"Sushi Bars","Japanese","Restaurants",NA,NA,NA,NA,NA,NA
"9919","8WQHe2ioX8RfA4UG-7U20A","Chiquito","Edinburgh","EDH",3,25,55.9526026,-3.199813,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9920","LpsZQFtgBLkshxW2Y0AmEw","The Groves Bar & Grill","Gilbert","AZ",3.5,112,33.3440993,-111.7889365,"Breakfast & Brunch","American (Traditional)","American (New)","Restaurants",NA,NA,NA,NA,NA
"9921","gEgPQbren8pHSEQp3vqprg","Squid Ink","Peoria","AZ",3.5,218,33.7106405,-112.2734285,"Sushi Bars","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9922","p3nhCZcjYUiP5LGJd3W2gg","Tin Front Cafe","Homestead","PA",4,100,40.4072651,-79.9101652,"Bars","American (New)","Nightlife","Vegan","Restaurants",NA,NA,NA,NA
"9923","8Cg98L22BEcAD3gQq3QsPA","Gallagher's","Chandler","AZ",3,22,33.3359145373106,-111.859159916639,"Bars","American (New)","Restaurants","Sports Bars","Nightlife",NA,NA,NA,NA
"9924","F8q_9PUl-Lwjj9xIRPArcg","Rocket Burger & Subs","Phoenix","AZ",4.5,543,33.5958764,-112.1344782,"Burgers","Hot Dogs","Sandwiches","Restaurants",NA,NA,NA,NA,NA
"9925","cNANHnAOZ_7-4VYHbFszBQ","Wood Flame Burgers","Goodyear","AZ",3,12,33.4504963,-112.3411606,"Burgers","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9926","Qf69NC-7-ipZw43CBklwjw","Pizza Express","Edinburgh","EDH",3.5,26,55.948785119329,-3.1923574761349,"Restaurants","Pizza","Italian",NA,NA,NA,NA,NA,NA
"9927","rzH3NU9teI9WVKt-hBsJjg","Golden Harbor Authentic Chinese Cuisine","Champaign","IL",4.5,271,40.1111456,-88.2441689,"Taiwanese","Chinese","Restaurants",NA,NA,NA,NA,NA,NA
"9928","tvBC1FNxX_quNv-4IkGzQw","101 Asian Buffet","Phoenix","AZ",3,37,33.673322,-112.11792,"Buffets","Chinese","Restaurants",NA,NA,NA,NA,NA,NA
"9929","6qCDfZ0VAX9-O6X5ZFpXrQ","Orange Sky","Scottsdale","AZ",4,298,33.5402859390358,-111.86944146412,"Steakhouses","Seafood","American (New)","Restaurants",NA,NA,NA,NA,NA
"9930","NCeKp7rHZkAzx7CAau6ymw","Villa's Mexican Food","Laveen","AZ",3,45,33.3775851,-112.1733455,"Food","Ice Cream & Frozen Yogurt","Indian","Mexican","Restaurants",NA,NA,NA,NA
"9931","lupmicQh9xnNBXQC07onHg","San Antonio's Modern Mexican","Charlotte","NC",2.5,36,35.153565,-80.834575,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9932","4FBHwaMtMQ_x8RQoI2T-jw","Taco Bell","Mesa","AZ",3,16,33.394408,-111.874483,"Fast Food","Mexican","Tex-Mex","Restaurants",NA,NA,NA,NA,NA
"9933","nmj5yK9dZ2atlM9RYDCRHw","Chompie's Deli","Chandler","AZ",3.5,347,33.2976955302097,-111.901330947876,"Food","Breakfast & Brunch","Delis","Bagels","Restaurants",NA,NA,NA,NA
"9934","ElTXBTRhunxD8iIpO4HEgA","Pika Japanese Express","Charlotte","NC",4,16,35.134023,-80.939087,"Japanese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9935","y5DEWK5MJoZav-V5BQ8jEA","King and Mane","Madison","WI",2.5,12,43.0747301,-89.3815378,"Tapas/Small Plates","American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA
"9936","QCxXYA13PtkD3wec47_r8Q","Primebar","Scottsdale","AZ",3.5,87,33.6228432,-111.9253506,"Bars","American (New)","Nightlife","Lounges","Restaurants",NA,NA,NA,NA
"9937","X6kgiWhj08egK35uvZDhUw","Carmine's Pizza Kitchen","Las Vegas","NV",2.5,21,36.1457682,-115.1366586,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"9938","lW0kmB01LDdXJvBpZWKgNg","Chronic Tacos","Las Vegas","NV",3.5,57,36.1931903,-115.3037626,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9939","t2xjqC2y3Wwx1iGiQ-c6sA","Valvona & Crolla Vincaffe","Edinburgh","EDH",3.5,27,55.9552639,-3.1913106,"Food","Coffee & Tea","Restaurants","Delis","Italian",NA,NA,NA,NA
"9940","MRTK3Saw3qg40z5mjW7cFQ","Biscuitville","Indian Trail","NC",4,16,35.0857901,-80.6625311,"Breakfast & Brunch","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9941","riqOsCI_V5vcdCSMoivkFw","Crudessence","Montréal","QC",4.5,29,45.516597,-73.583213,"Vegetarian","Gluten-Free","Vegan","Restaurants",NA,NA,NA,NA,NA
"9942","Z_FmOJSd4EWgQg4IFni46w","Lucy's Bar & Grill","North Las Vegas","NV",3.5,25,36.2184293,-115.1209662,"Bars","American (Traditional)","Nightlife","Restaurants",NA,NA,NA,NA,NA
"9943","sjCRI-lCh4KLO_RYQdlEeQ","Iruna","Scottsdale","AZ",3.5,91,33.4920804,-111.9255527,"Tapas/Small Plates","Spanish","Restaurants",NA,NA,NA,NA,NA,NA
"9944","WWJxn4ijf3_V8lvpBX4rZw","Bella Italia","Edinburgh","EDH",3.5,15,55.9526622,-3.1964517,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"9945","YqcPBiZMeCjZFlJlA28zwQ","Arizona Sandwich Company","Tempe","AZ",4,99,33.420432471365,-111.968938018733,"Salad","Food","Specialty Food","Sandwiches","Fruits & Veggies","Restaurants",NA,NA,NA
"9946","0ZkFx-kMwyRFOtgrqbBVGA","C R Buns","Las Vegas","NV",2.5,14,36.0121499,-115.1533034,"American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9947","aTMDGTQpHVzUY2VxBy4i8A","Sunset Grille","Charlotte","NC",3.5,34,35.198956,-80.8520011,"American (Traditional)","American (New)","Restaurants",NA,NA,NA,NA,NA,NA
"9948","m66lgElkNdZh4LEDFZ0mNQ","Capriotti's Sandwich Shop","Las Vegas","NV",3.5,74,36.06256,-115.243388,"Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9949","mdPzm58Af02i0144OA5Nsw","Antep Kabab","Montréal","QC",4.5,57,45.4954786,-73.5795363,"Restaurants","Turkish",NA,NA,NA,NA,NA,NA,NA
"9950","YppzR-sn8y15dmUd1lLcfw","Sambalatte Torrefazione","Las Vegas","NV",4,677,36.164180226585,-115.28962974269,"Food","Coffee & Tea","American (New)","Breakfast & Brunch","Restaurants",NA,NA,NA,NA
"9951","fJ5raoVcN-nD8vFswMFXzQ","Chipotle Mexican Grill","Queen Creek","AZ",3,37,33.2480895572014,-111.6342993,"Fast Food","Mexican","Restaurants",NA,NA,NA,NA,NA,NA
"9952","Obz3WGtDmcdgWN-r6mWc2w","Big Burrito","Glendale","AZ",3,17,33.6108141,-112.1643971,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9953","xhwp_bACX0017Qxu8_AVbw","J & M Chinese Cuisine Restaurant","Mesa","AZ",3.5,59,33.4348845,-111.6315131,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9954","Kll5XRBLjvQzPbhQ0IuxTA","Noodle Factory","Montréal","QC",4,89,45.5067463,-73.5607058,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9955","JSszLGVQA0GuTu4ZTvIFKQ","Caffe & Cucina","Montréal","QC",2.5,24,45.5081809,-73.5711237,"Restaurants","Italian",NA,NA,NA,NA,NA,NA,NA
"9956","arqTt6XNdl3XJbTGm215OA","McDonald's","Phoenix","AZ",2.5,14,33.523717,-112.108787,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"9957","_pw-OnDpCe9XM0rDVvTUMg","McDonald's","Phoenix","AZ",3,16,33.5529149,-112.1004874,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"9958","2rMf09C5uXzF2qIlD5F5BA","Secreto","Phoenix","AZ",3,112,33.305824,-111.991311,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9959","Y_NC3MrVIiTbmcK-MDrKiQ","Ondine","Edinburgh","EDH",4.5,46,55.9483090785825,-3.19217784180296,"Seafood","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9960","8-4Qz-_g4kT-Eg1AekhXbA","Hanshiktaco","Las Vegas","NV",3.5,68,36.1988542,-115.2659777,"Korean","Mexican","Food Stands","Restaurants",NA,NA,NA,NA,NA
"9961","ZDhltPZBiB7RWW4ZydLOKQ","Pica Pica","Montréal","QC",4.5,24,45.5199251,-73.556936,"Tapas Bars","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9962","vJStjloE8hsI94Bc9ucbSA","Panda King's Buffet","Mesa","AZ",2,15,33.4153049,-111.869177,"Buffets","Chinese","Restaurants",NA,NA,NA,NA,NA,NA
"9963","6IRoWd6N__OVMNQfvu1Ccw","Yard House Red Rock Resort","Las Vegas","NV",4,628,36.1567959454555,-115.334386825561,"Nightlife","Vegetarian","American (New)","Bars","Restaurants",NA,NA,NA,NA
"9964","v1vtZltQLndQZPhl0pZLGQ","L'Oeufrier","Montréal","QC",4,14,45.5436987,-73.6358111,"Breakfast & Brunch","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9965","H_SuH7uLiYahDMbNBB9kog","KoMex Fusion","Las Vegas","NV",4.5,1124,36.179939,-115.206417,"Korean","Asian Fusion","Mexican","Restaurants",NA,NA,NA,NA,NA
"9966","kTOgIUZPf7cWbsKS1SpO-w","Roberto's Taco Shop","Henderson","NV",3.5,68,36.0408735,-115.0298797,"Fast Food","Mexican","Restaurants",NA,NA,NA,NA,NA,NA
"9967","-GfF38wZLZreAgwhHLQXjQ","L&L Hawaiian Barbecue","Las Vegas","NV",3.5,66,36.270775486386,-115.26675054532,"Barbeque","Hawaiian","Restaurants",NA,NA,NA,NA,NA,NA
"9968","x4mLQ577zgcP90F4MnVx4Q","Hogs Heaven Barbecue","Las Vegas","NV",3.5,45,36.261503,-115.2070725,"Barbeque","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9969","k8Vih-WEeO5Jmilhbm2xmg","Sharp Edge","Pittsburgh","PA",3.5,210,40.4437926,-79.9971759,"Bars","Restaurants","Pubs","Nightlife","American (New)","Belgian",NA,NA,NA
"9970","LCrp7nUfmO7fxP-s2U-Q-A","Coastal Kitchen & Bar","Charlotte","NC",3.5,21,35.2239809,-80.8437245,"Bars","Southern","Nightlife","Restaurants",NA,NA,NA,NA,NA
"9971","Owy735XuxlqC9qR5K3_3og","Taste of Italy","Edinburgh","EDH",3.5,23,55.9584260486592,-3.18809509277344,"Food","Coffee & Tea","Restaurants","Italian",NA,NA,NA,NA,NA
"9972","AHrBnZhMnWtb9Eqenzy1BQ","Cafe Rio","Las Vegas","NV",2.5,154,36.2794672,-115.2080128,"Mexican","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9973","WRlSavAKrzU41dKMb_YELg","Bond No 9","Edinburgh","EDH",4,23,55.9768844,-3.1728105,"Modern European","Bars","Breakfast & Brunch","Nightlife","Lounges","Restaurants",NA,NA,NA
"9974","vG_UWMulTsBmtqTGEM6Klw","Gus's NY Pizza Lounge","Scottsdale","AZ",2,92,33.500525,-111.92269,"Pizza","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9975","NYufiY89993XQ2uQ1VzP2Q","Chipotle Mexican Grill","Las Vegas","NV",3,74,36.2912405,-115.2874408,"Fast Food","Mexican","Restaurants",NA,NA,NA,NA,NA,NA
"9976","lLU7Q9fWurssDHHFUAxmxg","Lukes Of Chicago","Chandler","AZ",3.5,41,33.3202869,-111.8905049,"Hot Dogs","Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA
"9977","I62DqUK6Qxvaw8VbxQE6LQ","Jerusalem Grill Las Vegas","Las Vegas","NV",4,153,36.1148713,-115.2066735,"Kosher","Mediterranean","Restaurants",NA,NA,NA,NA,NA,NA
"9978","CvWIo2kSYcHXUQmVDb8q7A","Tikka Mahal","Edinburgh","EDH",4.5,11,55.9419252,-3.1820324,"Indian","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9979","Lw0Y13fAlemyMHD5i_qcZg","Carls Jr","Phoenix","AZ",2,23,33.4803136,-112.0312155,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"9980","uFNCii_PfEh9QiAEszHb4A","Buffalo Wild Wings","Charlotte","NC",2.5,92,35.2220833,-80.8432418,"Bars","American (Traditional)","Sports Bars","Nightlife","Chicken Wings","Restaurants",NA,NA,NA
"9981","NB_eDJ3_91JBlBN7CSNvwA","Chez Victoire","Montréal","QC",4,38,45.5309314,-73.5764991,"Wine Bars","Bars","Nightlife","French","Restaurants",NA,NA,NA,NA
"9982","Eyks6H-tMwXyLH95cmrwkA","The Edinburgh Larder","Edinburgh","EDH",4.5,144,55.949658,-3.1856137,"Food","Delis","Coffee & Tea","Restaurants",NA,NA,NA,NA,NA
"9983","BO_TJFFJyXu8i2rW83hG3g","Relish Burger Bistro","Scottsdale","AZ",4,89,33.5057825426694,-111.94817938092,"Burgers","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9984","TmEUTzKmN3uFP8NTDHlhWQ","The Gurkha","Edinburgh","EDH",4,12,55.9308866,-3.2100043,"Himalayan/Nepalese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9985","cuMMU10KaD0cZ2WdK5XC1A","Old Country Buffet","Phoenix","AZ",2.5,44,33.5743434,-112.1259291,"Breakfast & Brunch","American (New)","Buffets","Restaurants",NA,NA,NA,NA,NA
"9986","keqILBs4H-gYTwxpJ07kNw","Pyaar India Restaurant","Las Vegas","NV",3,22,36.1445054,-115.2991358,"Indian","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9987","qN-ZkN7mJ_HpA1eKr4TJpw","Full Of Bull Famous Roast Beef","Madison","WI",2.5,24,43.0751289,-89.394324,"Steakhouses","Sandwiches","Restaurants",NA,NA,NA,NA,NA,NA
"9988","h1kwVr1eTpBK0rWfcm5QSg","Buffalo Wild Wings","Phoenix","AZ",2.5,173,33.715095,-112.113732,"Bars","American (Traditional)","Sports Bars","Nightlife","Chicken Wings","Restaurants",NA,NA,NA
"9989","MflKZcZmslSaNBODkhtIhQ","Icehouse","Charlotte","NC",3,102,35.2082245690995,-80.8606745302677,"Nightlife","Bars","American (New)","Sports Bars","Restaurants",NA,NA,NA,NA
"9990","4OH2tMl8Qcebshi2rUTz-g","Mr. Sandwich","Las Vegas","NV",3.5,191,36.1261620060751,-115.191420869064,"Vietnamese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9991","f9W67YTG5w93FW1w3GWVYQ","McDonald's","Scottsdale","AZ",2.5,25,33.6410182,-111.9762547,"Burgers","Fast Food","Restaurants",NA,NA,NA,NA,NA,NA
"9992","-My5TniS3Jk5JxTvxneVqA","Fire Grill Restaurant & Bar","Saint-Laurent","QC",3,16,45.49418,-73.70509,"American (Traditional)","Steakhouses","Seafood","Restaurants",NA,NA,NA,NA,NA
"9993","H_v6RNdguzFiINUKkMWvZA","Salad Creations Madison","Madison","WI",2.5,23,43.0732387,-89.5267317,"Vegetarian","Sandwiches","Salad","Restaurants",NA,NA,NA,NA,NA
"9994","u4gdajxI7wPh2hykcYHfUw","Restaurant Cuisine Cantonaise","Montréal","QC",3.5,20,45.5070857,-73.5606673,"Chinese","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9995","tw6GRnK752GAl3ylfjuRuQ","Off the Strip Just Real Food","Las Vegas","NV",3.5,54,36.0995718189246,-115.307222102374,"Italian","American (New)","Restaurants",NA,NA,NA,NA,NA,NA
"9996","mmET_2OZTfcI1VDJRMpEkA","Buckingham's Bar & Grill","Madison","WI",3,11,43.0678281,-89.3994635,"Bars","Restaurants","American (Traditional)","Sports Bars","Nightlife",NA,NA,NA,NA
"9997","KgTb63IZHFn_rhLG-cpm_A","Renegade Tap & Kitchen","Scottsdale","AZ",3.5,109,33.5814339,-111.8795353,"American (New)","Restaurants",NA,NA,NA,NA,NA,NA,NA
"9998","-v5_76SRmuhFPC283NIAJA","Lake Vista Cafe","Madison","WI",4.5,14,43.071641,-89.3802261,"Seafood","American (Traditional)","Restaurants",NA,NA,NA,NA,NA,NA
